Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2003-02-25 00:00:00-05:00,20.724895623174493,21.14871760633346,20.41126664426573,20.99614143371582,74440700,0.0,0.0,0.0
2003-02-26 00:00:00-05:00,20.919858724272796,21.14024640617027,20.512989903886528,20.52994155883789,60005600,0.0,0.0,0.0
2003-02-27 00:00:00-05:00,20.699465722154034,21.123287705313,20.572319450556854,20.99614143371582,66424000,0.0,0.0,0.0
2003-02-28 00:00:00-05:00,21.030054896049908,21.377588934101176,20.953766778745656,21.326730728149414,50185800,0.0,0.0,0.0
2003-03-03 00:00:00-05:00,21.419974210530913,21.59797875711403,20.818145850468856,20.894433975219727,60414400,0.0,0.0,0.0
2003-03-04 00:00:00-05:00,20.90290734572253,20.996148731788185,20.699472917104554,20.767284393310547,56043500,0.0,0.0,0.0
2003-03-05 00:00:00-05:00,20.682517470153858,21.00462316084419,20.614706001074783,20.809663772583008,69096500,0.0,0.0,0.0
2003-03-06 00:00:00-05:00,20.707949932090855,20.919861001200662,20.53842043010175,20.758808135986328,59108600,0.0,0.0,0.0
2003-03-07 00:00:00-05:00,20.41127599348861,20.92833956714023,20.309557959568192,20.801193237304688,73291000,0.0,0.0,0.0
2003-03-10 00:00:00-05:00,20.623178345509942,20.72489633633944,20.26716780273562,20.351932525634766,55948000,0.0,0.0,0.0
2003-03-11 00:00:00-05:00,20.39432266211528,20.546898904198347,20.156983278211214,20.173934936523438,54934200,0.0,0.0,0.0
2003-03-12 00:00:00-05:00,20.1400406017785,20.546909716944736,19.95355932818251,20.538433074951172,77859800,0.0,0.0,0.0
2003-03-13 00:00:00-05:00,20.88595544283896,21.74207639658157,20.682521000873372,21.71664810180664,128537600,0.0,0.0,0.0
2003-03-14 00:00:00-05:00,21.809894944366125,22.021806092174003,21.496267350992564,21.80141830444336,89794400,0.0,0.0,0.0
2003-03-17 00:00:00-05:00,21.55559459962022,22.71686637402953,21.487783120944883,22.547338485717773,141040800,0.0,0.0,0.0
2003-03-18 00:00:00-05:00,22.716869834058134,22.860969450285328,22.394765665478577,22.827064514160156,96548700,0.0,0.0,0.0
2003-03-19 00:00:00-05:00,22.759249285202948,22.844014036716903,22.31847387073291,22.632102966308594,91315100,0.0,0.0,0.0
2003-03-20 00:00:00-05:00,22.4964832322057,23.005068580615287,22.182854091716624,22.716869354248047,92789700,0.0,0.0,0.0
2003-03-21 00:00:00-05:00,23.064407260375475,23.20850689748924,22.208287693894828,23.030502319335938,93304600,0.0,0.0,0.0
2003-03-24 00:00:00-05:00,22.43714617174064,22.547340846597027,22.013323981454054,22.072660446166992,85244500,0.0,0.0,0.0
2003-03-25 00:00:00-05:00,22.16589051607498,22.682953879020896,22.047220872154007,22.38627815246582,78731500,0.0,0.0,0.0
2003-03-26 00:00:00-05:00,22.462575248172563,22.691439610420016,22.343905556675345,22.5134334564209,67880200,0.0,0.0,0.0
2003-03-27 00:00:00-05:00,22.267612199549777,22.589716265048732,22.123512629437716,22.35237693786621,64113100,0.0,0.0,0.0
2003-03-28 00:00:00-05:00,22.15741986235205,22.4032374673957,21.99636862120595,22.1065616607666,45374700,0.0,0.0,0.0
2003-03-31 00:00:00-05:00,21.699698652558624,21.809891721765087,21.36911621143221,21.40302276611328,89345300,0.0,0.0,0.0
2003-04-01 00:00:00-05:00,21.564076995451217,21.75903484661411,21.403024084304057,21.572553634643555,73159500,0.0,0.0,0.0
2003-04-02 00:00:00-05:00,22.089618759554234,22.5134410775175,22.064190455198894,22.16590690612793,75843800,0.0,0.0,0.0
2003-04-03 00:00:00-05:00,22.5812444540597,22.759250604230793,22.301521889579348,22.445621490478516,70138200,0.0,0.0,0.0
2003-04-04 00:00:00-05:00,22.52190441239817,22.547334318483873,22.013317607954363,22.08112907409668,65665700,0.0,0.0,0.0
2003-04-07 00:00:00-04:00,22.979649287410197,23.05593744291446,22.098097986807186,22.11505126953125,83842700,0.0,0.0,0.0
2003-04-08 00:00:00-04:00,22.16589151768373,22.284562783719736,21.93702723684934,22.089603424072266,54250600,0.0,0.0,0.0
2003-04-09 00:00:00-04:00,22.1235137375707,22.276089950832006,21.53863879232002,21.58102035522461,76457100,0.0,0.0,0.0
2003-04-10 00:00:00-04:00,21.58102297352012,21.843793869018555,21.44540001566753,21.843793869018555,57017500,0.0,0.0,0.0
2003-04-11 00:00:00-04:00,22.055710063392514,22.17437977487657,21.49626482817687,21.623411178588867,67974500,0.0,0.0,0.0
2003-04-14 00:00:00-04:00,21.69968933686885,22.157416311286287,21.606447968277987,22.064176559448242,52476200,0.0,0.0,0.0
2003-04-15 00:00:00-04:00,22.01332917466051,22.428674825115944,21.911612730377485,22.276100158691406,64655700,0.0,0.0,0.0
2003-04-16 00:00:00-04:00,22.58972232618216,22.74229857273946,22.14047184104492,22.225234985351562,70711600,0.0,0.0,0.0
2003-04-17 00:00:00-04:00,22.174380431804245,22.869448676951592,22.16590379262518,22.73382568359375,70179900,0.0,0.0,0.0
2003-04-21 00:00:00-04:00,22.835541533558228,22.971164513829635,22.564295573015414,22.818588256835938,52729600,0.0,0.0,0.0
2003-04-22 00:00:00-04:00,22.657529594831907,23.276309486926493,22.589718121955144,23.25088119506836,70757200,0.0,0.0,0.0
2003-04-23 00:00:00-04:00,23.310211418867926,23.522122431766725,23.106777040495405,23.4204044342041,70327100,0.0,0.0,0.0
2003-04-24 00:00:00-04:00,23.191546081963242,23.522126806202966,23.115257973792072,23.293262481689453,72383900,0.0,0.0,0.0
2003-04-25 00:00:00-04:00,23.157638748105438,23.242403489489654,22.767723201192194,22.844011306762695,63277900,0.0,0.0,0.0
2003-04-28 00:00:00-04:00,22.92877521303898,23.42040878972373,22.84401208551814,23.293262481689453,59666200,0.0,0.0,0.0
2003-04-29 00:00:00-04:00,23.42888842624844,23.784899104388757,23.2339306211784,23.505176544189453,79903800,0.0,0.0,0.0
2003-04-30 00:00:00-04:00,23.437369262992984,23.55604058813902,23.250888061697108,23.267841339111328,60202100,0.0,0.0,0.0
2003-05-01 00:00:00-04:00,23.25936043632449,23.62384775014212,23.0474493577564,23.471271514892578,66022600,0.0,0.0,0.0
2003-05-02 00:00:00-04:00,23.403464101874775,23.979862594436874,23.36955754736947,23.971385955810547,85004100,0.0,0.0,0.0
2003-05-05 00:00:00-04:00,24.01376294108446,24.33586706353539,23.878139982499523,23.945951461791992,80520300,0.0,0.0,0.0
2003-05-06 00:00:00-04:00,23.920518210119265,24.49691651198409,23.912041574297376,24.251100540161133,77338300,0.0,0.0,0.0
2003-05-07 00:00:00-04:00,24.08157289520893,24.318913866077555,23.83575690462454,23.979856491088867,70353200,0.0,0.0,0.0
2003-05-08 00:00:00-04:00,23.60690070123516,23.895099973429335,23.530612563492365,23.53908920288086,80249100,0.0,0.0,0.0
2003-05-09 00:00:00-04:00,23.76794601304753,24.140908326313472,23.734039466339826,24.081573486328125,58528200,0.0,0.0,0.0
2003-05-12 00:00:00-04:00,24.039189455056388,24.547774669503706,23.878136608213154,24.44605827331543,67487300,0.0,0.0,0.0
2003-05-13 00:00:00-04:00,24.26805954101343,24.573212055959537,24.19177302903036,24.293489456176758,64934300,0.0,0.0,0.0
2003-05-14 00:00:00-04:00,24.471488603342294,24.556251729378662,24.039189870194242,24.242624282836914,62181200,0.0,0.0,0.0
2003-05-15 00:00:00-04:00,24.36977445338666,24.564732260992976,24.208721578221194,24.513874053955078,62232100,0.0,0.0,0.0
2003-05-16 00:00:00-04:00,24.35281323557879,24.530819327280668,24.140902222494912,24.32738494873047,70590400,0.0,0.0,0.0
2003-05-19 00:00:00-04:00,24.174816231068508,24.310439192011827,23.403460034420917,23.471271514892578,91334800,0.0,0.0,0.0
2003-05-20 00:00:00-04:00,23.530612563492365,23.700140501001286,23.233936651909694,23.53908920288086,71817800,0.0,0.0,0.0
2003-05-21 00:00:00-04:00,23.437364966280136,23.52212972105802,23.25936043632449,23.471271514892578,63648500,0.0,0.0,0.0
2003-05-22 00:00:00-04:00,23.53060121728353,24.005281476877773,23.411931556573183,23.81032371520996,62401400,0.0,0.0,0.0
2003-05-23 00:00:00-04:00,23.767947488115333,23.945952019118558,23.6916593700416,23.818805694580078,37922500,0.0,0.0,0.0
2003-05-27 00:00:00-04:00,23.674701070732493,24.768161169782793,23.649271164520947,24.666444778442383,101422100,0.0,0.0,0.0
2003-05-28 00:00:00-04:00,24.717316433090865,24.920750943297953,24.54778686620807,24.742746353149414,76290400,0.0,0.0,0.0
2003-05-29 00:00:00-04:00,24.776648039203902,25.259805139521557,24.71731318362153,24.844459533691406,97336000,0.0,0.0,0.0
2003-05-30 00:00:00-04:00,25.030943557495085,25.319142827087923,24.963132059752866,25.251331329345703,78093700,0.0,0.0,0.0
2003-06-02 00:00:00-04:00,25.497138694427424,25.59885671467816,24.844452241097336,25.07331657409668,102937000,0.0,0.0,0.0
2003-06-03 00:00:00-04:00,24.954650617108722,25.327612974525398,24.86140921937789,25.31066131591797,81672600,0.0,0.0,0.0
2003-06-04 00:00:00-04:00,25.268272083225735,25.92095847770923,25.191983979104137,25.785335540771484,87046100,0.0,0.0,0.0
2003-06-05 00:00:00-04:00,25.53952954674794,26.005735018690807,25.403906548265493,25.97182846069336,88747900,0.0,0.0,0.0
2003-06-06 00:00:00-04:00,26.454972027622567,26.675359691320594,25.463229966110717,25.53951644897461,157178100,0.0,0.0,0.0
2003-06-09 00:00:00-04:00,25.429330518694904,25.615811693800815,25.0309382559332,25.20046615600586,94941800,0.0,0.0,0.0
2003-06-10 00:00:00-04:00,25.310657559142918,25.598856730486037,25.158081337049136,25.5819034576416,69660100,0.0,0.0,0.0
2003-06-11 00:00:00-04:00,25.488665142253275,25.971822159213996,25.25980078156032,25.870105743408203,87338200,0.0,0.0,0.0
2003-06-12 00:00:00-04:00,25.971820451737635,26.065061840724002,25.649716333857807,25.980297088623047,79450500,0.0,0.0,0.0
2003-06-13 00:00:00-04:00,25.988773627528047,26.048108468749067,25.310658846783305,25.395421981811523,83353600,0.0,0.0,0.0
2003-06-16 00:00:00-04:00,25.573426291690446,26.19220618692211,25.42932670900264,26.17525291442871,71211800,0.0,0.0,0.0
2003-06-17 00:00:00-04:00,26.293929376737257,26.370217501209197,25.904012116463623,26.07354164123535,67571200,0.0,0.0,0.0
2003-06-18 00:00:00-04:00,25.988775938246008,26.47193296457931,25.81077139875618,26.209163665771484,80215700,0.0,0.0,0.0
2003-06-19 00:00:00-04:00,26.2600158200536,26.48040349676567,25.751428998160577,25.785335540771484,79467200,0.0,0.0,0.0
2003-06-20 00:00:00-04:00,26.014203308703824,26.09049142295907,25.641239374206304,25.751432418823242,71512400,0.0,0.0,0.0
2003-06-23 00:00:00-04:00,25.709057165609654,25.74296372105166,25.056370524132966,25.353046417236328,86509400,0.0,0.0,0.0
2003-06-24 00:00:00-04:00,25.200464530131615,25.53952192515504,25.030936640996494,25.158082962036133,83004400,0.0,0.0,0.0
2003-06-25 00:00:00-04:00,25.14960726328288,25.581906064347283,24.980077751070205,25.0224609375,94255300,0.0,0.0,0.0
2003-06-26 00:00:00-04:00,25.18351347854956,25.666672127942352,25.09875033487854,25.615812301635742,79187500,0.0,0.0,0.0
2003-06-27 00:00:00-04:00,25.64124325882056,25.9124892098201,25.234374332321245,25.285232543945312,82451900,0.0,0.0,0.0
2003-06-30 00:00:00-04:00,25.564961763809197,25.717538055008607,25.259809181410382,25.3869571685791,72043000,0.0,0.0,0.0
2003-07-01 00:00:00-04:00,25.175040800003202,25.75143766766244,24.802076789485533,25.726009368896484,105852500,0.0,0.0,0.0
2003-07-02 00:00:00-04:00,25.776868314533566,26.268502044583805,25.75143839829262,26.251548767089844,81972500,0.0,0.0,0.0
2003-07-03 00:00:00-04:00,26.022683232140487,26.361740662346026,25.827723795113116,25.92096519470215,50050400,0.0,0.0,0.0
2003-07-07 00:00:00-04:00,26.251539369058513,27.039848706024852,26.24306273334616,27.0313720703125,88554600,0.0,0.0,0.0
2003-07-08 00:00:00-04:00,26.938129496586505,27.38738144188731,26.802506572864143,27.361949920654297,81874500,0.0,0.0,0.0
2003-07-09 00:00:00-04:00,27.277192311031413,27.539963193435128,27.0652812478528,27.294145584106445,89588400,0.0,0.0,0.0
2003-07-10 00:00:00-04:00,26.997475530987618,27.116145234319422,26.556700037535983,26.785564422607422,102928700,0.0,0.0,0.0
2003-07-11 00:00:00-04:00,26.827936041053658,27.116135170832983,26.7940311170076,26.988988876342773,67728100,0.0,0.0,0.0
2003-07-14 00:00:00-04:00,27.412822158683376,27.76035626038919,27.18395776485169,27.311105728149414,84524600,0.0,0.0,0.0
2003-07-15 00:00:00-04:00,27.573873242261925,27.675592905561825,27.073764498398766,27.345008850097656,75059000,0.0,0.0,0.0
2003-07-16 00:00:00-04:00,27.514538973495434,27.548445528649314,26.895758892718927,27.26024627685547,80138700,0.0,0.0,0.0
2003-07-17 00:00:00-04:00,26.853370393198123,26.98899334534534,26.31087858460927,26.429548263549805,116260400,0.0,0.0,0.0
2003-07-18 00:00:00-04:00,26.616031063509467,26.743177386911338,26.209162181922185,26.514314651489258,80519000,0.0,0.0,0.0
2003-07-21 00:00:00-04:00,26.48040535229772,26.531263553024868,25.946390202780005,26.17525291442871,111325300,0.0,0.0,0.0
2003-07-22 00:00:00-04:00,26.370212503276058,26.700793235497425,26.158301445851475,26.565170288085938,91471500,0.0,0.0,0.0
2003-07-23 00:00:00-04:00,26.607558250856265,26.81946935923646,26.26850080079864,26.785564422607422,69050400,0.0,0.0,0.0
2003-07-24 00:00:00-04:00,26.99746998194868,27.141569570699232,26.344783514269515,26.429548263549805,82999700,0.0,0.0,0.0
2003-07-25 00:00:00-04:00,26.387175260977315,26.98900375798119,26.08202430929226,26.955097198486328,82709600,0.0,0.0,0.0
2003-07-28 00:00:00-04:00,27.005943779928394,27.116136810683077,26.785556101666074,27.0313720703125,56180800,0.0,0.0,0.0
2003-07-29 00:00:00-04:00,27.06527326053685,27.141561350107786,26.480398446077213,26.827932357788086,80560100,0.0,0.0,0.0
2003-07-30 00:00:00-04:00,26.878798244472467,26.904228153864523,26.556694142605252,26.63298225402832,56617300,0.0,0.0,0.0
2003-07-31 00:00:00-04:00,26.946622175366354,27.40435102802455,26.717757749037258,26.955097198486328,85544100,0.0,0.0,0.0
2003-08-01 00:00:00-04:00,26.861850531810134,26.946615292141296,26.531268128193936,26.66689109802246,73545400,0.0,0.0,0.0
2003-08-04 00:00:00-04:00,26.632977306635564,26.955081348668116,26.141343800320954,26.65840721130371,96344600,0.0,0.0,0.0
2003-08-05 00:00:00-04:00,26.624500035445614,26.68383486150045,25.514086759519085,25.60732650756836,111041800,0.0,0.0,0.0
2003-08-06 00:00:00-04:00,25.7344812165916,26.082015246891814,25.514093506711657,25.590381622314453,96816000,0.0,0.0,0.0
2003-08-07 00:00:00-04:00,25.615812401897166,25.861630046414586,25.44628449713826,25.692100524902344,67326600,0.0,0.0,0.0
2003-08-08 00:00:00-04:00,25.793820962198527,25.89553739117156,25.369998735719427,25.48866844177246,66677100,0.0,0.0,0.0
2003-08-11 00:00:00-04:00,25.497140918825345,25.93791635044378,25.45475934979609,25.768386840820312,63712200,0.0,0.0,0.0
2003-08-12 00:00:00-04:00,25.86162460789932,26.192205326900755,25.709048393974655,26.158300399780273,59676100,0.0,0.0,0.0
2003-08-13 00:00:00-04:00,26.260024074481606,26.336312202583187,25.98030147702696,26.166784286499023,57969700,0.0,0.0,0.0
2003-08-14 00:00:00-04:00,26.175255969302423,26.43802687335857,25.997251437606238,26.192209243774414,50271500,0.0,0.0,0.0
2003-08-15 00:00:00-04:00,26.2769762092985,26.52279385955614,26.217641360409655,26.42107582092285,28116300,0.0,0.0,0.0
2003-08-18 00:00:00-04:00,26.539742738948366,27.13309278244315,26.471931259213154,27.09918785095215,67224100,0.0,0.0,0.0
2003-08-19 00:00:00-04:00,27.217857780505945,27.446722119353513,26.99747007829197,27.438243865966797,68205000,0.0,0.0,0.0
2003-08-20 00:00:00-04:00,27.20938691376037,27.565399282006773,27.141577035789275,27.370441436767578,58233500,0.0,0.0,0.0
2003-08-21 00:00:00-04:00,27.624726968844808,27.819684763490088,27.353481060337785,27.6671085357666,77161400,0.0,0.0,0.0
2003-08-22 00:00:00-04:00,28.192641766288105,28.285883136048092,27.446717275219562,27.497573852539062,92989800,0.0,0.0,0.0
2003-08-25 00:00:00-04:00,27.42977247448861,27.58234872056973,27.302624524918784,27.556917190551758,43044700,0.0,0.0,0.0
2003-08-26 00:00:00-04:00,27.36195852855017,27.62472944058696,26.963566266878193,27.582347869873047,79838500,0.0,0.0,0.0
2003-08-27 00:00:00-04:00,27.539959135426727,27.828158268223795,27.43823951196489,27.80272674560547,47532100,0.0,0.0,0.0
2003-08-28 00:00:00-04:00,27.921403614050565,28.07397985512515,27.56539454054758,28.048551559448242,55311000,0.0,0.0,0.0
2003-08-29 00:00:00-04:00,28.006170765078483,28.362179848449145,27.955310938808392,28.302845001220703,53148800,0.0,0.0,0.0
2003-09-02 00:00:00-04:00,28.387618003871133,28.726673890952444,28.08246544204276,28.709720611572266,80303100,0.0,0.0,0.0
2003-09-03 00:00:00-04:00,28.904661951644247,28.989428300090832,28.5232247009041,28.692750930786133,85234800,0.0,0.0,0.0
2003-09-04 00:00:00-04:00,28.675812997157884,29.00639381185646,28.565618314422714,28.955533981323242,63736100,0.0,0.0,0.0
2003-09-05 00:00:00-04:00,28.794472584485952,29.108100012145623,28.540176754674864,28.769041061401367,91024100,0.0,0.0,0.0
2003-09-08 00:00:00-04:00,28.819912122643515,29.269162659244817,28.777530545635155,29.24373435974121,69296000,0.0,0.0,0.0
2003-09-09 00:00:00-04:00,29.09115418016005,29.150489026686945,28.752095142714968,28.896196365356445,87817500,0.0,0.0,0.0
2003-09-10 00:00:00-04:00,28.60799884217576,28.726668542234066,28.065506937048184,28.201129913330078,111624500,0.0,0.0,0.0
2003-09-11 00:00:00-04:00,28.209595219708056,28.63341727881908,27.980730919767417,28.514747619628906,96914900,0.0,0.0,0.0
2003-09-12 00:00:00-04:00,28.26045151338052,28.684273519739854,28.014633973650835,28.667320251464844,104963000,0.0,0.0,0.0
2003-09-15 00:00:00-04:00,28.68427406172337,28.743608885054375,28.345215156827337,28.38759994506836,54594200,0.0,0.0,0.0
2003-09-16 00:00:00-04:00,28.413041870412123,29.184398177497147,28.413041870412123,29.15896987915039,87463800,0.0,0.0,0.0
2003-09-17 00:00:00-04:00,29.099649929061734,29.2437480048275,28.84535388134334,29.040311813354492,79794700,0.0,0.0,0.0
2003-09-18 00:00:00-04:00,28.964009739881597,29.548886488619495,28.819911733298472,29.4810733795166,91469900,0.0,0.0,0.0
2003-09-19 00:00:00-04:00,29.489543206548447,29.548878043301578,29.125055933061464,29.311538696289062,69796000,0.0,0.0,0.0
2003-09-22 00:00:00-04:00,28.930111632261934,28.989446496666048,28.624959053322144,28.752103805541992,97477500,0.0,0.0,0.0
2003-09-23 00:00:00-04:00,28.794479318519436,29.294589609397537,28.743619493961702,29.260683059692383,77826500,0.0,0.0,0.0
2003-09-24 00:00:00-04:00,29.252209450889136,29.260687706415084,28.11636572344201,28.158750534057617,115057400,0.0,0.0,0.0
2003-09-25 00:00:00-04:00,28.294368397414463,28.599520870950805,27.7688265892101,27.79425811767578,117604800,0.0,0.0,0.0
2003-09-26 00:00:00-04:00,27.879016712236975,28.11635604918693,27.565389269337974,27.616249084472656,106581000,0.0,0.0,0.0
2003-09-29 00:00:00-04:00,27.768827092223304,28.116361141489154,27.50605941686775,28.090932846069336,96862800,0.0,0.0,0.0
2003-09-30 00:00:00-04:00,27.904453089728133,27.938359642977332,27.42977427826688,27.48063087463379,119122500,0.0,0.0,0.0
2003-10-01 00:00:00-04:00,27.641687922439633,28.16722661200238,27.480633396479703,28.099416732788086,106653600,0.0,0.0,0.0
2003-10-02 00:00:00-04:00,28.05703256828782,28.336756814460667,27.912934550688906,28.192655563354492,83911100,0.0,0.0,0.0
2003-10-03 00:00:00-04:00,28.69275029057866,29.21829193870463,28.667322003364838,28.98094940185547,112862800,0.0,0.0,0.0
2003-10-06 00:00:00-04:00,29.05723293526967,29.201334085038194,28.870753469134797,29.192855834960938,49162900,0.0,0.0,0.0
2003-10-07 00:00:00-04:00,28.955523541047924,29.37087059020996,28.828375627313115,29.37087059020996,80104600,0.0,0.0,0.0
2003-10-08 00:00:00-04:00,29.50650059047282,29.531928885908506,29.00639030136289,29.18439483642578,71387400,0.0,0.0,0.0
2003-10-09 00:00:00-04:00,29.591271811080485,29.896424373659418,29.184402805477717,29.404788970947266,118216100,0.0,0.0,0.0
2003-10-10 00:00:00-04:00,29.47261340728597,29.692999657392573,29.362418665478337,29.67604637145996,68356200,0.0,0.0,0.0
2003-10-13 00:00:00-04:00,29.78622246921984,29.981180285152192,29.599739674194705,29.870988845825195,60919800,0.0,0.0,0.0
2003-10-14 00:00:00-04:00,29.752316018994794,30.032040212476595,29.633646324853416,29.947277069091797,62274900,0.0,0.0,0.0
2003-10-15 00:00:00-04:00,30.34566023820883,30.388041799447475,29.69297384791492,29.82012176513672,97045200,0.0,0.0,0.0
2003-10-16 00:00:00-04:00,29.752312149500654,30.116799438963156,29.718408836660085,30.057464599609375,73955000,0.0,0.0,0.0
2003-10-17 00:00:00-04:00,30.01508611191437,30.08289921156319,29.328493028749598,29.336971282958984,97794400,0.0,0.0,0.0
2003-10-20 00:00:00-04:00,29.37087532119363,29.735362616871253,29.243727386978165,29.70145606994629,75544300,0.0,0.0,0.0
2003-10-21 00:00:00-04:00,29.786229405968275,30.04900038438017,29.616699846783415,29.879470825195312,73455600,0.0,0.0,0.0
2003-10-22 00:00:00-04:00,29.574304499302563,29.608211042058407,29.19286397706402,29.303058624267578,88141400,0.0,0.0,0.0
2003-10-23 00:00:00-04:00,28.947056382122007,29.252205637629103,28.862290005447832,28.964006423950195,95409600,0.0,0.0,0.0
2003-10-24 00:00:00-04:00,28.64190116838647,29.014863489752774,28.38760852956825,28.98943519592285,101778600,0.0,0.0,0.0
2003-10-27 00:00:00-05:00,29.05724629705267,29.20134751308519,28.853813470721025,28.99791145324707,63604500,0.0,0.0,0.0
2003-10-28 00:00:00-05:00,29.184400022117558,30.015091233520703,29.133540188702508,29.97270965576172,107375700,0.0,0.0,0.0
2003-10-29 00:00:00-05:00,29.83706157579784,30.015065992799695,29.726866979485287,29.938777923583984,74075200,0.0,0.0,0.0
2003-10-30 00:00:00-05:00,30.354135360349776,30.51518656985089,29.786212151099125,29.998123168945312,95062600,0.0,0.0,0.0
2003-10-31 00:00:00-05:00,30.0405078236812,30.0828926184257,29.718405371462794,29.82012176513672,55473200,0.0,0.0,0.0
2003-11-03 00:00:00-05:00,30.032048448784813,30.498252332271207,29.972713585441504,30.311769485473633,71141200,0.0,0.0,0.0
2003-11-04 00:00:00-05:00,30.25242202085554,30.404998244043888,30.048989212275206,30.10832405090332,60033900,0.0,0.0,0.0
2003-11-05 00:00:00-05:00,30.10832977733611,30.421957303092906,29.794702251579317,30.379575729370117,67412700,0.0,0.0,0.0
2003-11-06 00:00:00-05:00,30.337185986287615,30.489762197408556,29.95574545848526,30.464330673217773,90567400,0.0,0.0,0.0
2003-11-07 00:00:00-05:00,30.582999544307857,30.66776265775772,30.176127545933095,30.20155906677246,63505200,0.0,0.0,0.0
2003-11-10 00:00:00-05:00,30.260902242142375,30.294808790279646,29.743838700321433,29.828601837158203,68896400,0.0,0.0,0.0
2003-11-11 00:00:00-05:00,29.794690959740276,29.921835632722292,29.54039514676507,29.718402862548828,75607100,0.0,0.0,0.0
2003-11-12 00:00:00-05:00,29.81165557482219,30.481295507254455,29.786227274491676,30.354150772094727,80364600,0.0,0.0,0.0
2003-11-13 00:00:00-05:00,30.269384001919345,30.430438524677054,30.133761012680136,30.32024383544922,64243000,0.0,0.0,0.0
2003-11-14 00:00:00-05:00,30.35414254747351,30.532147068570133,29.62516795611827,29.70145606994629,90932200,0.0,0.0,0.0
2003-11-17 00:00:00-05:00,29.53192612905382,29.591260968535774,29.040290906481907,29.396303176879883,108063100,0.0,0.0,0.0
2003-11-18 00:00:00-05:00,29.557351343505044,29.642117700726125,28.667325610472037,28.718185424804688,108588500,0.0,0.0,0.0
2003-11-19 00:00:00-05:00,28.828381942299714,29.15896594372497,28.718190508664435,28.99791145324707,86320300,0.0,0.0,0.0
2003-11-20 00:00:00-05:00,28.752088734187218,29.39630011504384,28.65885059150288,28.718185424804688,117324500,0.0,0.0,0.0
2003-11-21 00:00:00-05:00,28.887724960115904,29.0402979892051,28.59104745684234,29.014869689941406,81787500,0.0,0.0,0.0
2003-11-24 00:00:00-05:00,29.26067674967135,29.879456597571995,29.218295188432702,29.82012176513672,92057500,0.0,0.0,0.0
2003-11-25 00:00:00-05:00,29.913363139965256,30.048986076032442,29.743833661504812,29.82012176513672,72519800,0.0,0.0,0.0
2003-11-26 00:00:00-05:00,30.006599780541137,30.10831615816689,29.506489676415274,29.955739974975586,72842900,0.0,0.0,0.0
2003-11-28 00:00:00-05:00,29.887931100893102,30.091367118237823,29.845549540385473,29.98965072631836,24802600,0.0,0.0,0.0
2003-12-01 00:00:00-05:00,30.269374983842994,30.523667608717382,30.06594217734595,30.430429458618164,82767300,0.0,0.0,0.0
2003-12-02 00:00:00-05:00,30.36261498871759,30.55757276671869,30.15918219145819,30.26089859008789,62504500,0.0,0.0,0.0
2003-12-03 00:00:00-05:00,30.379581246361575,30.616920689115936,29.879470825195312,29.879470825195312,107568500,0.0,0.0,0.0
2003-12-04 00:00:00-05:00,29.989648049642298,30.269368910831247,29.735355475787202,30.20155906677246,102334800,0.0,0.0,0.0
2003-12-05 00:00:00-05:00,29.89641386450539,30.09137165906449,29.633642976096365,29.70145606994629,87490200,0.0,0.0,0.0
2003-12-08 00:00:00-05:00,29.684506050800056,29.94727696801669,29.48106998045385,29.870988845825195,86961200,0.0,0.0,0.0
2003-12-09 00:00:00-05:00,30.040514195661487,30.057467470454124,29.116581737255228,29.18439483642578,109949500,0.0,0.0,0.0
2003-12-10 00:00:00-05:00,29.243745403405875,29.413275008967855,28.930117734896594,29.294605255126953,103504200,0.0,0.0,0.0
2003-12-11 00:00:00-05:00,29.243733387020068,29.998136426599473,29.235258365303118,29.92184829711914,108374700,0.0,0.0,0.0
2003-12-12 00:00:00-05:00,29.93032369269562,29.955751988923904,29.582789632380276,29.870988845825195,72189400,0.0,0.0,0.0
2003-12-15 00:00:00-05:00,30.455865805075092,30.506725636902264,29.370881927484923,29.4810733795166,106091400,0.0,0.0,0.0
2003-12-16 00:00:00-05:00,29.48956391273252,29.68452183231252,29.175933002813586,29.540420532226562,89854700,0.0,0.0,0.0
2003-12-17 00:00:00-05:00,29.506497777657888,29.667549022575336,29.303061733046057,29.59126091003418,68539900,0.0,0.0,0.0
2003-12-18 00:00:00-05:00,29.625159974134366,30.210033200227752,29.625159974134366,30.142223358154297,89978100,0.0,0.0,0.0
2003-12-19 00:00:00-05:00,30.18461253165675,30.21851907800355,29.837078515367647,30.057464599609375,89762300,0.0,0.0,0.0
2003-12-22 00:00:00-05:00,29.96423015233638,30.243954374210226,29.913373554546215,30.150712966918945,63580000,0.0,0.0,0.0
2003-12-23 00:00:00-05:00,30.17613964859121,30.5321519815776,30.116804798677947,30.379575729370117,66999800,0.0,0.0,0.0
2003-12-24 00:00:00-05:00,30.391445891092314,30.544081759168193,30.357526090459846,30.442325592041016,44840300,0.014,0.0,0.0
2003-12-26 00:00:00-05:00,30.49319159017452,30.603429287001294,30.37447556348528,30.399913787841797,25497600,0.0,0.0,0.0
2003-12-29 00:00:00-05:00,30.552564304913773,30.976552166973725,30.54408597097167,30.90023422241211,63296200,0.0,0.0,0.0
